Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA_10,SMA_30,EMA_12,EMA_26,MACD,MACD_Signal,RSI,BB_Middle,BB_Upper,BB_Lower,BB_Width,Price_Change,Price_Change_5d,Price_Change_10d,Volatility_10d,Volatility_30d,Volume_SMA,Volume_Ratio,High_Low_Pct,Close_Position,Future_Return,Price_Direction,Future_Price,Future_Volatility,Symbol,Company,Fund_market_cap,Fund_pe_ratio,Fund_forward_pe,Fund_peg_ratio,Fund_price_to_book,Fund_price_to_sales,Fund_enterprise_value,Fund_ebitda,Fund_revenue,Fund_gross_profit,Fund_net_income,Fund_total_debt,Fund_total_cash,Fund_book_value,Fund_shares_outstanding,Fund_float_shares,Fund_beta,Fund_dividend_yield,Fund_sector,Fund_industry
142.6720500430919,144.27183958658884,141.51219232566982,143.94189453125,155881900,0.0,0.0,139.77741546630858,129.3273941040039,138.88696260094983,132.61293866691977,6.274023934030055,6.227678391248954,65.36245694766862,136.72379684448242,144.84636709217534,128.6012265967895,16.24514049538584,0.009324835355968286,0.019402454918931333,0.06243556432530206,0.018539035806231362,0.020863053093255427,232317710.0,0.6709858667253564,1.917195316836615,0.8804394097711746,0.0011808073800938512,1,144.1118621826172,0.016658418798079225,NVDA,NVIDIA Corporation,4146050629632,48.37784,41.332523,0,41.402866,25.094425,4203390959616,98280996864,165217992704,115399999488,86597001216,10597999616,56790999040,4.113,24347000000,23323140000,2.102,0.02,Technology,Semiconductors
144.6018435649776,144.9818270127783,141.8619926278542,142.8219451904297,167694000,0.01,0.0,140.58030548095704,130.45458297729493,139.4923445377929,133.36916137236497,6.123183165427918,6.206779346084748,68.5731729421835,137.36921157836915,145.26144382747688,129.4769793292614,15.78446449821547,-0.007780565515463356,0.006481930221612586,0.059564647002868565,0.018739861508520035,0.02106906321033494,218685000.0,0.7668290006173263,2.18442227541735,0.3076934362972115,0.01855346042977235,1,145.47178649902344,0.016334682231020813,NVDA,NVIDIA Corporation,4146050629632,48.37784,41.332523,0,41.402866,25.094425,4203390959616,98280996864,165217992704,115399999488,86597001216,10597999616,56790999040,4.113,24347000000,23323140000,2.102,0.02,Technology,Semiconductors
141.9619934165529,144.9918212890625,141.84200506767834,144.9918212890625,162365000,0.0,0.0,141.16223754882813,131.6574338277181,140.33841788414205,134.2300991439722,6.108318740169835,6.187087224901766,69.73424982692117,137.85265426635743,146.3763987405662,129.32890979214866,17.047488948417538,0.015192875966922648,0.03586010207308643,0.04181372507636105,0.0167070564474525,0.021005983787533208,197997310.0,0.8200363934237288,2.17240958378234,1.0,-0.007931018805781953,0,143.84188842773438,0.015990248381647393,NVDA,NVIDIA Corporation,4146050629632,48.37784,41.332523,0,41.402866,25.094425,4203390959616,98280996864,165217992704,115399999488,86597001216,10597999616,56790999040,4.113,24347000000,23323140000,2.102,0.02,Technology,Semiconductors
142.47195608609783,143.57190012016565,140.84205843661482,141.9619903564453,180820600,0.0,0.0,141.84713592529297,132.6696350097656,140.58819826449638,134.80283182637763,5.785366438118757,6.106743067545165,66.52197089416704,138.21010208129883,146.7964991275748,129.62370503502285,17.172794092551953,-0.020896564410876506,0.0018336110993557586,0.05069078053558962,0.014985701528438138,0.021533383903094814,182762280.0,0.9893759259295737,1.9229384405618763,0.4102552637315381,0.015496224534511827,1,144.161865234375,0.011757650867972548,NVDA,NVIDIA Corporation,4146050629632,48.37784,41.332523,0,41.402866,25.094425,4203390959616,98280996864,165217992704,115399999488,86597001216,10597999616,56790999040,4.113,24347000000,23323140000,2.102,0.02,Technology,Semiconductors
143.3419182543515,146.17174515794912,143.19191756263837,144.6818389892578,183133700,0.0,0.0,142.57904815673828,133.67617645263672,141.2179891452289,135.53461013473913,5.683379010489773,6.0220702561340875,64.90581917855909,138.6750457763672,147.61657207792717,129.73351947480722,17.88305260311995,0.019158991966676142,0.014513347850426017,0.05328317968390617,0.015220462406827007,0.021377917124452292,181309340.0,1.0100621402074488,2.059572656891647,0.5000025602031749,0.022185288575490736,1,147.8916473388672,0.014178889023443046,NVDA,NVIDIA Corporation,4146050629632,48.37784,41.332523,0,41.402866,25.094425,4203390959616,98280996864,165217992704,115399999488,86597001216,10597999616,56790999040,4.113,24347000000,23323140000,2.102,0.02,Technology,Semiconductors
144.48185167828373,145.2118062109318,143.77188503129375,144.1118621826172,139108000,0.0,0.0,142.87001190185546,134.68638254801434,141.66320038175016,136.16996213828565,5.4932382434645035,5.916303853600171,65.15904740345358,139.1029914855957,148.23264781571604,129.97333515547538,18.259312660240653,-0.003939518675062925,0.0011808073800938512,0.020606172860985428,0.013149114085759785,0.021335875515661188,172662260.0,0.8056653492199164,0.9991690883942599,0.23610816767685724,0.07070506002690458,1,154.30130004882812,0.021192649902167633,NVDA,NVIDIA Corporation,4146050629632,48.37784,41.332523,0,41.402866,25.094425,4203390959616,98280996864,165217992704,115399999488,86597001216,10597999616,56790999040,4.113,24347000000,23323140000,2.102,0.02,Technology,Semiconductors
144.00186822839106,145.64177507521472,143.1119190601379,145.47178649902344,161494100,0.0,0.0,143.2269760131836,135.7512514750163,142.2491367074845,136.85898616500697,5.390150542477528,5.811073191375643,61.3634611996829,139.65842666625977,148.92455194451713,130.3923013880024,18.532250556514725,0.009436588326663609,0.01855346042977235,0.02515565288726007,0.013331555997713225,0.02124285428550234,172099590.0,0.9383758555148214,1.739069874620543,0.9328070154276649,0.06557611422039367,1,155.01126098632812,0.02155638848873468,NVDA,NVIDIA Corporation,4146050629632,48.37784,41.332523,0,41.402866,25.094425,4203390959616,98280996864,165217992704,115399999488,86597001216,10597999616,56790999040,4.113,24347000000,23323140000,2.102,0.02,Technology,Semiconductors
145.4417889825313,146.1917466588846,142.6419439392267,143.84188842773438,242956200,0.0,0.0,143.61392517089843,136.64447199503581,142.4941754336768,137.37623818446826,5.1179372492085236,5.67244600294222,67.25915279130417,140.26135025024413,148.91923808162883,131.60346241885944,17.315775662769397,-0.011204221179341944,-0.007931018805781953,0.027644676123385503,0.013026890441463188,0.021099287973521234,173255420.0,1.40230071878848,2.467850470025842,0.33803131702578454,0.0966284289657744,1,157.74110412597656,0.016807600411996894,NVDA,NVIDIA Corporation,4146050629632,48.37784,41.332523,0,41.402866,25.094425,4203390959616,98280996864,165217992704,115399999488,86597001216,10597999616,56790999040,4.113,24347000000,23323140000,2.102,0.02,Technology,Semiconductors
142.49196127355907,144.77183143330174,142.02198656661903,144.161865234375,154308900,0.0,0.0,143.85989532470703,137.53802617390951,142.75074309532266,137.8788772252021,4.871865870120558,5.512329976377888,64.55424562659599,140.82877883911132,148.89894894305402,132.75860873516862,16.1403402078854,0.002224503655632759,0.015496224534511827,0.017358249683172344,0.012588145707350736,0.021102517633967068,173287690.0,0.8904781407150156,1.9074703717325479,0.7781815962357984,0.09585911713551698,1,157.98109436035156,0.01698224324031351,NVDA,NVIDIA Corporation,4146050629632,48.37784,41.332523,0,41.402866,25.094425,4203390959616,98280996864,165217992704,115399999488,86597001216,10597999616,56790999040,4.113,24347000000,23323140000,2.102,0.02,Technology,Semiconductors
145.55178305584516,147.9516567694991,145.4917888831412,147.8916473388672,187566100,0.0,0.0,144.38785400390626,138.57990366617838,143.54165144048335,138.6205639002884,4.9210875401949465,5.394081489141301,64.38695034641728,141.65968704223633,148.97410806071963,134.34526602375303,14.628842036966603,0.025872182622140638,0.022185288575490736,0.037020619236175056,0.01470704253119809,0.021219469705228106,173532850.0,1.0808679739887865,1.6632906121611803,0.9756046123595855,0.03651131984424216,1,153.29136657714844,0.02652187935564429,NVDA,NVIDIA Corporation,4146050629632,48.37784,41.332523,0,41.402866,25.094425,4203390959616,98280996864,165217992704,115399999488,86597001216,10597999616,56790999040,4.113,24347000000,23323140000,2.102,0.02,Technology,Semiconductors
149.2615908362584,154.44129154756814,149.2515816348226,154.30130004882812,269146500,0.0,0.0,145.42379455566407,139.62379608154296,145.1969819956133,139.78209991129134,5.41488208432196,5.398241608177433,71.40888686782355,142.60060501098633,151.28307660549265,133.91813341648,17.36494318901265,0.043340194157648115,0.07070506002690458,0.07196935646368807,0.019344906094791697,0.020468434870299198,184859310.0,1.4559531786632764,3.363361106551452,0.9730251784601278,0.019052558817043375,1,157.2411346435547,0.021214544110328633,NVDA,NVIDIA Corporation,4146050629632,48.37784,41.332523,0,41.402866,25.094425,4203390959616,98280996864,165217992704,115399999488,86597001216,10597999616,56790999040,4.113,24347000000,23323140000,2.102,0.02,Technology,Semiconductors
155.9711982969104,156.71116205301092,153.99131424314706,155.01126098632812,198145700,0.0,0.0,146.6427261352539,140.46038309733072,146.70687107110788,140.91018591684963,5.796685154258256,5.477930317393598,77.10860473009583,143.61151580810548,153.1338752349259,134.08915638128505,19.04471885364086,0.004601133867798479,0.06557611422039367,0.08534623849049239,0.01866818262511393,0.01830154343024952,187904480.0,1.054502266257835,1.7546130471796841,0.3750014024616021,0.02786731684729471,1,159.3310089111328,0.02163174876662587,NVDA,NVIDIA Corporation,4146050629632,48.37784,41.332523,0,41.402866,25.094425,4203390959616,98280996864,165217992704,115399999488,86597001216,10597999616,56790999040,4.113,24347000000,23323140000,2.102,0.02,Technology,Semiconductors
156.03119384319848,158.7010567029259,155.25123904977087,157.74110412597656,263234500,0.0,0.0,147.91765441894532,141.20765431722006,148.40444538724154,142.15692059900718,6.247524788234358,5.631849211561751,77.90521347145307,144.53994598388672,155.71707084990322,133.36282111787023,22.354249732032997,0.017610611785741304,0.0966284289657744,0.08793104827269183,0.01878155254000926,0.017182691290823063,197991430.0,1.3295247173072087,2.1870124925713172,0.7217381689517932,0.0031061971976222846,1,158.2310791015625,0.021027155356022103,NVDA,NVIDIA Corporation,4146050629632,48.37784,41.332523,0,41.402866,25.094425,4203390959616,98280996864,165217992704,115399999488,86597001216,10597999616,56790999040,4.113,24347000000,23323140000,2.102,0.02,Technology,Semiconductors
158.39105963903748,158.65105473929458,155.95121007936535,157.98109436035156,194580300,0.0,0.0,149.51956481933593,141.97992299397785,149.87777599848923,143.32908161836602,6.548694380123209,5.8152182452740435,77.37787763653671,145.68335037231446,157.46253256849587,133.90416817613306,23.55836439236282,0.0015214185022018878,0.09585911713551698,0.11284079607284081,0.015998641038364524,0.017113806382551246,199367400.0,0.9759885517893095,1.7089669310499507,0.7518522495436536,0.012722330500686274,1,159.99098205566406,0.021541812968772677,NVDA,NVIDIA Corporation,4146050629632,48.37784,41.332523,0,41.402866,25.094425,4203390959616,98280996864,165217992704,115399999488,86597001216,10597999616,56790999040,4.113,24347000000,23323140000,2.102,0.02,Technology,Semiconductors
156.28118836420296,157.19114075936278,151.4814709885328,153.29136657714844,213143600,0.0,0.0,150.380517578125,142.57686971028645,150.4029437798214,144.0670286523499,6.335915127471509,5.919357621713537,64.874317916221,146.47978286743165,158.0421651917105,134.9174005431528,23.124764648557687,-0.029685373444153784,0.03651131984424216,0.05950662258674955,0.020111630865346626,0.01827720381281201,202368390.0,1.0532455192236296,3.7247171176834764,0.3169877876058915,0.06249179408174488,1,162.87081909179688,0.012093018388406483,NVDA,NVIDIA Corporation,4146050629632,48.37784,41.332523,0,41.402866,25.094425,4203390959616,98280996864,165217992704,115399999488,86597001216,10597999616,56790999040,4.113,24347000000,23323140000,2.102,0.02,Technology,Semiconductors
152.97137110311218,157.5911210146133,152.9613771597412,157.2411346435547,171224100,0.0,0.0,151.69344482421874,143.29980926513673,151.45497314347267,145.0428883554021,6.412084788070558,6.017903054984942,71.04496119611463,147.2817283630371,159.5086442664906,135.05481245958362,24.453831806906976,0.02576640912401551,0.019052558817043375,0.09110473115877316,0.02067014418410887,0.018679356657357815,205580000.0,0.8328830625547232,2.9443592259538955,0.92440480898521,0.04356127707496049,1,164.09075927734375,0.009464597845134289,NVDA,NVIDIA Corporation,4146050629632,48.37784,41.332523,0,41.402866,25.094425,4203390959616,98280996864,165217992704,115399999488,86597001216,10597999616,56790999040,4.113,24347000000,23323140000,2.102,0.02,Technology,Semiconductors
158.36106240246136,160.97091579811564,157.76110539966962,159.3310089111328,143716100,0.0,0.0,153.0793670654297,144.13207346598307,152.66667095388192,146.1012676558266,6.565403298055315,6.1274031035990175,70.97718507089401,148.15317153930664,161.22117165973634,135.08517141887694,26.136000240859403,0.013290887733134138,0.02786731684729471,0.0952708614202824,0.020716143680093054,0.018546943441992793,203802200.0,0.7051744289315817,2.0145547438517144,0.48909540333698154,0.03501952754460702,1,164.91070556640625,0.009158799596873983,NVDA,NVIDIA Corporation,4146050629632,48.37784,41.332523,0,41.402866,25.094425,4203390959616,98280996864,165217992704,115399999488,86597001216,10597999616,56790999040,4.113,24347000000,23323140000,2.102,0.02,Technology,Semiconductors
158.19107281354107,159.3010108082469,157.33112071622008,158.2310791015625,140139000,0.0,0.0,154.5182861328125,145.01366221110027,153.5227337458328,146.9997722073626,6.5229615384701845,6.206514790573252,75.22483752599467,149.06610565185548,162.27806316568612,135.85414813802484,26.42391502766128,-0.006903425874769886,0.0031061971976222846,0.10003477311866082,0.020282491641422266,0.01810459149597904,193520480.0,0.7241559136273329,1.2449451164789305,0.45685715613526956,0.03684283409798739,1,164.06076049804688,0.008507963635001635,NVDA,NVIDIA Corporation,4146050629632,48.37784,41.332523,0,41.402866,25.094425,4203390959616,98280996864,165217992704,115399999488,86597001216,10597999616,56790999040,4.113,24347000000,23323140000,2.102,0.02,Technology,Semiconductors
159.32102164925746,160.21097087662494,158.3810721884118,159.99098205566406,138133000,0.0,0.0,156.1011978149414,145.91958516438802,154.51784887042223,147.96208404797756,6.555764822444672,6.2763647969475365,74.46471696714563,149.9805465698242,163.57266031167302,136.3884328279754,27.18422748369761,0.01112235955220875,0.012722330500686274,0.10980099900590523,0.02010942772442409,0.0181243650288726,191902890.0,0.7198067731027917,1.1437511444091832,0.8797808740025426,0.06687493544453127,1,170.69036865234375,0.01732153536933946,NVDA,NVIDIA Corporation,4146050629632,48.37784,41.332523,0,41.402866,25.094425,4203390959616,98280996864,165217992704,115399999488,86597001216,10597999616,56790999040,4.113,24347000000,23323140000,2.102,0.02,Technology,Semiconductors
161.2109090473586,164.41072552837133,161.15091487239096,162.87081909179688,183656400,0.0,0.0,157.59911499023437,146.97282969156902,155.80292121217218,149.06643479196416,6.736486420208024,6.368389121599635,77.91671946238742,150.9934844970703,165.27549427304692,136.7114747210937,28.56401955195321,0.01799999599434221,0.06249179408174488,0.10128477180734619,0.019594980996134752,0.017916351376337618,191511920.0,0.9589815610433021,2.0014700448845213,0.5276086254428987,0.052124237228335035,1,171.36033630371094,0.017478968312667962,NVDA,NVIDIA Corporation,4146050629632,48.37784,41.332523,0,41.402866,25.094425,4203390959616,98280996864,165217992704,115399999488,86597001216,10597999616,56790999040,4.113,24347000000,23323140000,2.102,0.02,Technology,Semiconductors
164.31074810125853,164.4907306346819,161.6008940928153,164.09075927734375,167704100,0.0,0.0,158.57806091308595,147.92642364501953,157.07797322219858,150.1793477168071,6.898625505391493,6.474436398358007,77.82432598215267,152.000927734375,167.0125016095119,136.98935385923812,30.02314775027378,0.007490231782154355,0.04356127707496049,0.06344378968562014,0.015678365623905212,0.017299419451241818,181367680.0,0.9246636445920243,1.761120830078092,0.8615937782142478,0.05423517080205298,1,172.99024963378906,0.017420040981701603,NVDA,NVIDIA Corporation,4146050629632,48.37784,41.332523,0,41.402866,25.094425,4203390959616,98280996864,165217992704,115399999488,86597001216,10597999616,56790999040,4.113,24347000000,23323140000,2.102,0.02,Technology,Semiconductors
163.71077623333997,167.88053943905462,163.4607903198708,164.91070556640625,193633300,0.0,0.0,159.56800537109376,148.9303456624349,158.28300896746129,151.27055940936998,7.012449558091305,6.582039030304667,82.26649679290045,153.10536575317383,168.51836703113986,137.6923644752078,30.826002555932064,0.004996907154757091,0.03501952754460702,0.06386274466182984,0.015674151694094463,0.017162810292674087,180916440.0,1.0702913455515706,2.6800862345495666,0.3280537441010238,0.04541596145226845,1,172.40028381347656,0.018485863925392237,NVDA,NVIDIA Corporation,4146050629632,48.37784,41.332523,0,41.402866,25.094425,4203390959616,98280996864,165217992704,115399999488,86597001216,10597999616,56790999040,4.113,24347000000,23323140000,2.102,0.02,Technology,Semiconductors
165.36067502496692,165.48067863727533,162.0108729824689,164.06076049804688,136975800,0.0,0.0,160.1999710083008,149.75995432535808,159.17189381832063,152.21798171223494,6.953912106085681,6.656413645460871,79.9879964679262,154.05881271362304,169.71581207655365,138.40181335069244,31.31399872586121,-0.005153971450429062,0.03684283409798739,0.04006347240363706,0.015504509716935807,0.016592998930984367,168290570.0,0.8139243927927751,2.1149515851767267,0.5907787696231455,0.044554136827715585,1,171.37034606933594,0.018646417489249594,NVDA,NVIDIA Corporation,4146050629632,48.37784,41.332523,0,41.402866,25.094425,4203390959616,98280996864,165217992704,115399999488,86597001216,10597999616,56790999040,4.113,24347000000,23323140000,2.102,0.02,Technology,Semiconductors
171.18034650685541,172.39026971263084,169.19045325951484,170.69036865234375,230627400,0.0,0.0,161.4708984375,150.94586639404298,160.94396686970882,153.58630667076153,7.357660198947286,6.796662956158155,81.59649602880728,155.49523162841797,171.73963013710173,139.2508331197342,32.48879701736752,0.040409468627178535,0.06687493544453127,0.0804480709761548,0.01923053687896685,0.016422778541796468,171895280.0,1.341673837699325,1.8746321062984377,0.46875044703526164,-0.021499657976443487,0,167.0205841064453,0.013289665542697195,NVDA,NVIDIA Corporation,4146050629632,48.37784,41.332523,0,41.402866,25.094425,4203390959616,98280996864,165217992704,115399999488,86597001216,10597999616,56790999040,4.113,24347000000,23323140000,2.102,0.02,Technology,Semiconductors
171.05035621730414,171.74031976856003,168.89047429804987,171.36033630371094,158831500,0.0,0.0,163.27779541015624,152.07912038167316,162.5464852441707,154.90290145838742,7.643583785783278,6.9660471220831806,78.11474127711497,156.82915649414062,173.70403516884764,139.9542778194336,33.74975734941404,0.0039250466013800445,0.052124237228335035,0.11787336840962115,0.014205844335236294,0.016354535193301867,166464070.0,0.954148844252096,1.6630718239600262,0.8666652389467743,-0.00344283766616138,0,170.77037048339844,0.017920142804674747,NVDA,NVIDIA Corporation,4146050629632,48.37784,41.332523,0,41.402866,25.094425,4203390959616,98280996864,165217992704,115399999488,86597001216,10597999616,56790999040,4.113,24347000000,23323140000,2.102,0.02,Technology,Semiconductors
172.01030913929756,174.15018791751396,170.82037376702192,172.99024963378906,160841100,0.0,0.0,164.8527069091797,153.1387212117513,164.1532182271889,156.24270502693568,7.910513200253206,7.1549403377171865,78.7588410655995,158.27307586669923,175.50444605159512,141.04170568180334,34.46274036979179,0.009511613744672687,0.05423517080205298,0.1001590011795297,0.013264703648374163,0.01590065383808958,165425770.0,0.9722856360287759,1.9248565497425874,0.6516507434646177,0.004277464876565773,1,173.73020935058594,0.019306749881516774,NVDA,NVIDIA Corporation,4146050629632,48.37784,41.332523,0,41.402866,25.094425,4203390959616,98280996864,165217992704,115399999488,86597001216,10597999616,56790999040,4.113,24347000000,23323140000,2.102,0.02,Technology,Semiconductors
173.63021019833226,174.24017641906912,171.2503394915346,172.40028381347656,146456400,0.0,0.0,166.15963439941407,154.15532582600912,165.4219975481562,157.4395627148276,7.982434833328625,7.320439236839475,75.17174990488907,159.61950073242187,176.84749728117416,142.39150418366958,34.455993097504575,-0.0034103992656315807,0.04541596145226845,0.08202593450991813,0.0137986618580263,0.0160091503191771,165699800.0,0.8838658827590619,1.7342413025081167,0.38461773996825915,0.006322120118512187,1,173.49021911621094,0.019211877599603553,NVDA,NVIDIA Corporation,4146050629632,48.37784,41.332523,0,41.402866,25.094425,4203390959616,98280996864,165217992704,115399999488,86597001216,10597999616,56790999040,4.113,24347000000,23323140000,2.102,0.02,Technology,Semiconductors
172.7402639749064,173.37023335124513,170.99036260323587,171.37034606933594,123126100,0.0,0.0,167.47356109619142,155.2019241333008,166.3371280898762,158.4714725929393,7.865655496936881,7.429482488858957,72.38386627402723,160.99592361450195,177.28978346051315,144.70206376849075,32.587719692022404,-0.005974107010490393,0.044554136827715585,0.08303847159722544,0.013689846540714081,0.01573503553393154,163998510.0,0.7507757235111465,1.3887296154764015,0.1596655895778891,0.03133383379662247,1,176.7400360107422,0.0199992291022015,NVDA,NVIDIA Corporation,4146050629632,48.37784,41.332523,0,41.402866,25.094425,4203390959616,98280996864,165217992704,115399999488,86597001216,10597999616,56790999040,4.113,24347000000,23323140000,2.102,0.02,Technology,Semiconductors
171.33033873133073,171.38033896465845,164.5707252526767,167.0205841064453,193114300,0.0,0.0,168.17652130126953,156.04587148030598,166.44227516934836,159.10474011245827,7.33753505689009,7.411093002465185,73.21611032785836,162.13885955810548,176.56005621851114,147.71766289769982,28.84239332081131,-0.025382232472884958,-0.021499657976443487,0.04393748922883356,0.0172071331549984,0.01675800112118753,169496640.0,1.1393399892764835,4.077110464205925,0.35976473224288713,0.050769235969650994,1,175.50009155273438,0.013267476594015117,NVDA,NVIDIA Corporation,4146050629632,48.37784,41.332523,0,41.402866,25.094425,4203390959616,98280996864,165217992704,115399999488,86597001216,10597999616,56790999040,4.113,24347000000,23323140000,2.102,0.02,Technology,Semiconductors
169.52044095634585,171.25033914956657,167.96053134785282,170.77037048339844,154082200,0.0,0.0,168.9664764404297,156.98448181152344,167.10813598689452,159.96886088067606,7.139275106218463,7.356729423215842,73.03372712998822,163.28279571533204,176.52713880574083,150.03845262492325,26.48868618081758,0.022451043366986,-0.00344283766616138,0.048501944274923936,0.017648735292513654,0.017037339899244358,166539220.0,0.9252006824578619,1.9264511708918324,0.8541043443577144,0.04971314664641091,1,179.25990295410156,0.013032719358221014,NVDA,NVIDIA Corporation,4146050629632,48.37784,41.332523,0,41.402866,25.094425,4203390959616,98280996864,165217992704,115399999488,86597001216,10597999616,56790999040,4.113,24347000000,23323140000,2.102,0.02,Technology,Semiconductors
172.43027959809626,173.82020061413024,171.29034448608226,173.73020935058594,128984600,0.0,0.0,169.9304214477539,157.97742563883463,168.1269165043855,160.98822002659531,7.138696477790177,7.313122834130709,73.80955504779745,164.2542411804199,177.57472026880137,150.93376209203845,26.640958176762922,0.017332274087179744,0.004277464876565773,0.05874462471679909,0.018079253807855696,0.017150913700146608,162667270.0,0.79293517374454,1.4561981692791008,0.9644283077813827,0.023771114750996913,1,177.85997009277344,0.014206130825772765,NVDA,NVIDIA Corporation,4146050629632,48.37784,41.332523,0,41.402866,25.094425,4203390959616,98280996864,165217992704,115399999488,86597001216,10597999616,56790999040,4.113,24347000000,23323140000,2.102,0.02,Technology,Semiconductors
173.60021352539138,174.71015156060187,172.9502562716434,173.49021911621094,122316800,0.0,0.0,170.7883728027344,158.99970143636068,168.9520399831279,161.91429403323352,7.037745949894372,7.2580474572834435,75.97004994964523,165.17818908691407,178.36202317358232,151.99435500024583,26.367668173336483,-0.0013813961041784228,0.006322120118512187,0.0520252067343796,0.018225422239821567,0.01700726391224374,155535620.0,0.7864230714481995,1.0144060558132157,0.30681532472712414,0.0012680020985316176,1,173.710205078125,0.019128672675995224,NVDA,NVIDIA Corporation,4146050629632,48.37784,41.332523,0,41.402866,25.094425,4203390959616,98280996864,165217992704,115399999488,86597001216,10597999616,56790999040,4.113,24347000000,23323140000,2.102,0.02,Technology,Semiconductors
174.0101941822023,176.9900219174052,173.96019394928393,176.7400360107422,140023500,0.0,0.0,172.0563003540039,160.05797526041667,170.15019321814546,163.0124971426786,7.137696075466863,7.233977180920128,77.12990031547488,166.12813568115234,179.78507636309908,152.4711949992056,27.313881363893472,0.018731989106281377,0.03133383379662247,0.07728402254264966,0.018278057485306528,0.017080722754510523,155840390.0,0.8985058366447877,1.7142850236474445,0.9174917159346141,0.01838755365158873,1,179.98985290527344,0.024212426072180406,NVDA,NVIDIA Corporation,4146050629632,48.37784,41.332523,0,41.402866,25.094425,4203390959616,98280996864,165217992704,115399999488,86597001216,10597999616,56790999040,4.113,24347000000,23323140000,2.102,0.02,Technology,Semiconductors
177.94996552058157,179.36988356772682,175.01012896550742,175.50009155273438,154077500,0.0,0.0,172.53727264404296,161.17591196695963,170.9732545003899,163.9375041360161,7.0357503643738255,7.194331817610869,71.60448131307066,167.00408554077148,180.7080661242079,153.30010495733507,27.407961166872838,-0.00701563995343113,0.050769235969650994,0.028178056784134764,0.014609932837986653,0.016483203225400474,148185400.0,1.039761676926337,2.484189360613168,0.11238306554628848,0.015668638049018302,1,178.24993896484375,0.02453761110188048,NVDA,NVIDIA Corporation,4146050629632,48.37784,41.332523,0,41.402866,25.094425,4203390959616,98280996864,165217992704,115399999488,86597001216,10597999616,56790999040,4.113,24347000000,23323140000,2.102,0.02,Technology,Semiconductors
176.50004870661488,179.87986313645385,176.03007396904806,179.25990295410156,174312200,0.0,0.0,173.32722930908204,162.3285140991211,172.24812349326865,165.07249664105947,7.175626852209177,7.190590824530531,73.87470382518805,168.30251235961913,181.44540159748,155.15962312175827,26.285778475721713,0.021423415612506602,0.04971314664641091,0.046099154686471966,0.015752387508449373,0.016544807041242126,149733470.0,1.1641498724366703,2.1476019477660344,0.8389625625212999,0.0008366546853131318,1,179.40988159179688,0.022623517291260574,NVDA,NVIDIA Corporation,4146050629632,48.37784,41.332523,0,41.402866,25.094425,4203390959616,98280996864,165217992704,115399999488,86597001216,10597999616,56790999040,4.113,24347000000,23323140000,2.102,0.02,Technology,Semiconductors
182.88968537366165,183.28967198380855,175.92007699286586,177.85997009277344,221685400,0.0,0.0,173.81420135498047,163.45345102945964,173.11148450857706,166.01971689674198,7.091767611835081,7.170826181991442,70.01542000770765,169.33345413208008,182.0508512986903,156.61605696546985,25.434794333220452,-0.0078095147785869345,0.023771114750996913,0.028150259735986838,0.016104181929083108,0.016650216991585854,155817900.0,1.422721009588757,4.143481519252836,0.2632292686764644,0.01630406947151264,1,180.7598114013672,0.02227414713714394,NVDA,NVIDIA Corporation,4146050629632,48.37784,41.332523,0,41.402866,25.094425,4203390959616,98280996864,165217992704,115399999488,86597001216,10597999616,56790999040,4.113,24347000000,23323140000,2.102,0.02,Technology,Semiconductors
174.08017933113513,176.53003812303805,170.88036283204175,173.710205078125,204529000,0.0,0.0,173.9451934814453,164.394731648763,173.20359536543057,166.58938268795555,6.614212677475024,7.05950348108816,63.534326671603395,170.0524139404297,181.99082501445025,158.11400286640912,23.87682214804113,-0.02333164124835896,0.0012680020985316176,0.007598138678621025,0.018081779136792556,0.017547144231892336,161625160.0,1.2654527302556111,3.252356583457717,0.500885820923739,0.05169236996445625,1,182.689697265625,0.01650084316537367,NVDA,NVIDIA Corporation,4146050629632,48.37784,41.332523,0,41.402866,25.094425,4203390959616,98280996864,165217992704,115399999488,86597001216,10597999616,56790999040,4.113,24347000000,23323140000,2.102,0.02,Technology,Semiconductors
175.150129411279,180.18983857913796,174.5101661001552,179.98985290527344,148174600,0.0,0.0,174.80714416503906,165.59966379801432,174.24763498694486,167.58201011146056,6.665624875484298,6.980727759967388,63.172790327217236,171.14035263061524,182.49430769439186,159.78639756683862,22.707910127553248,0.03615013766361175,0.01838755365158873,0.05029753999825659,0.020976330551811136,0.018061181785261372,164130010.0,0.90278797887114,3.155551486545132,0.9647892242722531,0.011444397864835976,1,182.0497283935547,0.008544574376008598,NVDA,NVIDIA Corporation,4146050629632,48.37784,41.332523,0,41.402866,25.094425,4203390959616,98280996864,165217992704,115399999488,86597001216,10597999616,56790999040,4.113,24347000000,23323140000,2.102,0.02,Technology,Semiconductors
